ticker,strategy,target,stop,hold,unit_mul,max_pyr,trailing,n,pnl,wr,avg,avg_layers
AMDL,j_di_vix_rsi,40,-20,20,4.0,1,False,9,879611,44.4,2.45,1.0
CONL,j_vix_qqq_pullback,40,-20,20,4.0,1,False,3,879195,33.3,7.33,1.0
CONL,j_pullback_macd,25,-15,20,3.0,1,False,5,874300,40.0,5.83,1.0
CONL,j_2cond_pull_btcrsi,25,-15,20,3.0,1,False,5,874300,40.0,5.83,1.0
CONL,j_di_pullback,25,-15,20,3.0,1,False,5,874300,40.0,5.83,1.0
AMDL,j_vix_optimal,25,-15,20,3.0,1,False,8,865401,50.0,3.61,1.0
NVDL,j_vcp_pullback,40,-20,30,2.0,3,False,3,865166,66.7,1.76,2.0
MSTX,j_btc_rsi_low_pull,50,-25,45,3.0,3,False,3,853657,33.3,-2.73,1.33
MSTX,j_2cond_pull_btcrsi,50,-25,45,3.0,3,False,3,853657,33.3,-2.73,1.33
MSTX,j_2cond_pull_btcrsi,40,-20,20,4.0,1,False,3,853109,33.3,7.12,1.0
MSTX,j_btc_rsi_low_pull,40,-20,20,4.0,1,False,3,853109,33.3,7.12,1.0
AMDL,j_di_vix_rsi,25,-15,20,3.0,1,False,9,840654,44.4,3.12,1.0
NVDL,j_btc_rsi_low_trend,30,-15,15,4.0,1,False,11,829711,54.5,1.89,1.0
CONL,j_pullback_deep_bounce,40,-20,30,5.0,1,False,5,824900,40.0,3.3,1.0
MSTX,j_btc_rsi_vix,25,-15,20,3.0,1,False,4,821782,50.0,6.86,1.0
MSTU,j_di_vix_rsi,80,-25,90,2.0,5,False,3,813966,33.3,13.58,1.0
MSTU,j_vcp_pullback,80,-25,90,2.0,5,False,3,813966,33.3,13.58,1.0
IREN,j_di_pullback,50,-25,45,3.0,3,False,6,812141,33.3,5.59,1.17
IREN,j_btc_rsi_low_pull,50,-25,45,3.0,3,False,6,812141,33.3,5.59,1.17
IREN,j_pullback_macd,50,-25,45,3.0,3,False,6,812141,33.3,5.59,1.17
IREN,j_2cond_pull_btcrsi,50,-25,45,3.0,3,False,6,812141,33.3,5.59,1.17
CONL,j_2cond_pull_vix,25,-15,20,3.0,1,False,3,806599,33.3,8.97,1.0
IREN,j_vcp_pullback,40,-20,20,4.0,1,False,5,805804,40.0,4.03,1.0
MSTU,j_di_vix_rsi,40,-20,30,2.0,3,False,3,795050,33.3,13.26,1.0
MSTU,j_vcp_pullback,40,-20,30,2.0,3,False,3,795050,33.3,13.26,1.0
MSTX,j_2cond_rsi_vix,40,-20,30,3.0,1,False,27,791523,29.6,0.98,1.0
AMDL,j_mstr_below_btc_low,50,-25,45,2.0,3,False,12,786174,50.0,-1.78,2.0
MSTU,j_di_vix_rsi,30,-20,45,2.0,2,False,3,778499,33.3,12.99,1.0
MSTU,j_di_vix_rsi,50,-25,45,2.0,3,False,3,778499,33.3,12.99,1.0
MSTU,j_vcp_pullback,50,-25,45,2.0,3,False,3,778499,33.3,12.99,1.0
MSTU,j_vcp_pullback,30,-20,45,2.0,2,False,3,778499,33.3,12.99,1.0
CONL,j_pullback_deep_bounce,40,-20,30,2.0,3,False,5,774361,40.0,2.04,1.2
CONL,j_2cond_pull_vix,30,-15,15,4.0,1,False,3,774157,33.3,6.46,1.0
AMDL,j_pullback_deep_bounce,30,-20,45,2.0,2,False,3,765982,66.7,12.78,1.0
PTIR,j_vix_optimal,25,-15,20,3.0,1,False,7,765581,42.9,3.65,1.0
IREN,j_vcp_pullback,50,-25,45,5.0,1,False,4,756487,50.0,3.79,1.0
NVDL,j_2cond_pull_btcrsi,80,-25,90,3.0,3,False,3,740943,33.3,8.24,1.0
NVDL,j_di_pullback,80,-25,90,3.0,3,False,3,740943,33.3,8.24,1.0
AMDL,j_mstr_below_vix,60,-25,60,2.0,5,False,4,737668,25.0,-2.13,2.25
AMDL,j_vix_qqq_pullback,30,-20,45,2.0,2,False,3,737174,66.7,12.3,1.0
CONL,j_pullback_deep_bounce,40,-20,20,4.0,1,False,5,733136,40.0,3.67,1.0
MSTU,j_btc_rsi_low_trend,40,-20,20,4.0,1,False,4,721342,25.0,4.51,1.0
AMDL,j_vix_optimal,30,-20,30,3.0,1,False,7,719421,42.9,3.43,1.0
AMDL,j_mstr_below_btc_low,40,-20,30,3.0,1,False,15,716454,46.7,1.59,1.0
PTIR,j_mstr_below_vix,30,-20,45,2.0,2,False,3,713974,66.7,13.49,1.67
IREN,j_di_pullback,40,-20,30,5.0,1,False,8,711232,37.5,1.78,1.0
IREN,j_2cond_pull_btcrsi,40,-20,30,5.0,1,False,8,711232,37.5,1.78,1.0
IREN,j_pullback_macd,40,-20,30,5.0,1,False,8,711232,37.5,1.78,1.0
IREN,j_btc_rsi_low_pull,40,-20,30,5.0,1,False,8,711232,37.5,1.78,1.0
CONL,j_btc_rsi_low_pull,60,-25,60,3.0,3,True,6,699223,33.3,3.89,1.0
PTIR,j_btc_rsi_low_pull,80,-25,90,3.0,3,False,5,698448,20.0,-7.14,1.2
PTIR,j_btc_rsi_low_pull,60,-25,60,3.0,3,False,5,698448,20.0,-7.14,1.2
PTIR,j_2cond_pull_btcrsi,60,-25,60,3.0,3,False,5,698448,20.0,-7.14,1.2
PTIR,j_2cond_pull_btcrsi,80,-25,90,3.0,3,False,5,698448,20.0,-7.14,1.2
PTIR,j_pullback_macd,80,-25,90,3.0,3,False,5,698448,20.0,-7.14,1.2
PTIR,j_pullback_macd,60,-25,60,3.0,3,False,5,698448,20.0,-7.14,1.2
AMDL,j_di_vix_rsi,30,-20,30,3.0,1,False,9,694257,44.4,2.57,1.0
CONL,j_btc_rsi_low_pull,50,-25,45,2.0,3,False,5,693946,40.0,6.95,1.0
CONL,j_vix_neutral_pullback,25,-15,20,3.0,1,False,3,689373,33.3,7.67,1.0
IREN,j_2cond_pull_vix,40,-20,30,2.0,3,False,3,675923,66.7,11.28,1.0
IREN,j_2cond_pull_vix,30,-20,30,3.0,1,False,3,674255,66.7,7.5,1.0
MSTU,j_btc_rsi_low_trend,60,-25,60,3.0,3,False,3,669046,33.3,7.44,1.0
MSTU,j_btc_rsi_low_trend,50,-25,45,3.0,3,False,3,669046,33.3,7.44,1.0
MSTU,j_btc_rsi_low_trend,80,-25,90,3.0,3,False,3,669046,33.3,7.44,1.0
MSTU,j_vix_optimal,60,-25,60,3.0,3,False,3,668950,33.3,14.91,1.33
NVDL,j_pullback_deep_bounce,80,-25,90,3.0,3,False,3,668898,33.3,7.44,1.0
NVDL,j_btc_rsi_low_pull,80,-25,90,3.0,3,False,3,668898,33.3,7.44,1.0
AMDL,j_mstr_below_vix,40,-20,30,5.0,1,False,5,661120,40.0,2.65,1.0
CONL,j_vix_qqq_pullback,25,-15,20,3.0,1,False,3,659396,33.3,7.33,1.0
CONL,j_btc_rsi_low_pull,80,-25,90,3.0,3,True,5,648843,40.0,4.33,1.0
AMDL,j_vix_qqq_pullback,80,-25,90,2.0,5,False,3,647983,33.3,10.81,1.0
AMDL,j_vcp_pullback,80,-25,90,3.0,3,True,6,638418,50.0,2.31,1.67
NVDL,j_2cond_pull_vix,60,-25,60,2.0,5,False,3,637163,33.3,10.63,1.0
AMDL,j_vcp_pullback,30,-20,45,2.0,2,False,7,629940,42.9,3.5,1.29
AMDL,j_vcp_pullback,60,-25,60,3.0,3,False,4,629765,25.0,3.62,2.25
CONL,j_pullback_macd,60,-25,60,3.0,3,True,5,624012,20.0,-0.32,1.2
CONL,j_vix_neutral_pullback,30,-15,15,4.0,1,False,3,617855,33.3,5.15,1.0
AMDL,j_vix_optimal,30,-20,45,2.0,2,False,7,610103,42.9,0.08,1.43
AMDL,j_di_vix_rsi,40,-20,30,2.0,3,False,7,610009,42.9,-2.85,1.86
IREN,j_di_vix_rsi,30,-20,30,3.0,1,False,5,608792,60.0,4.06,1.0
NVDL,j_2cond_pull_vix,50,-25,45,3.0,3,False,3,604200,66.7,6.72,1.0
IREN,j_btc_rsi_vix,80,-25,90,2.0,5,False,3,594615,33.3,9.43,2.33
IREN,j_vix_optimal,80,-25,90,2.0,5,False,3,594615,33.3,9.43,2.33
IREN,j_mstr_below_vix,80,-25,90,2.0,5,False,3,594615,33.3,9.43,2.33
MSTX,j_btc_rsi_low_trend,25,-15,20,3.0,1,False,4,593489,50.0,4.95,1.0
NVDL,j_2cond_pull_vix,40,-20,30,5.0,1,False,3,589241,66.7,3.93,1.0
AMDL,j_vix_optimal,40,-20,30,2.0,3,False,7,586976,42.9,0.7,1.43
MSTU,j_vix_optimal,40,-20,30,2.0,3,False,3,581678,33.3,15.0,1.33
AMDL,j_mstr_below_vix,25,-15,20,3.0,1,False,6,578063,50.0,3.21,1.0
CONL,j_vix_qqq_pullback,30,-15,15,4.0,1,False,3,577886,33.3,4.82,1.0
MSTX,j_btc_rsi_low_pull,40,-20,30,2.0,3,False,3,575817,33.3,-1.29,1.33
MSTX,j_2cond_pull_btcrsi,40,-20,30,2.0,3,False,3,575817,33.3,-1.29,1.33
MSTX,j_2cond_pull_btcrsi,30,-20,45,2.0,2,False,3,575817,33.3,-1.29,1.33
MSTX,j_btc_rsi_low_pull,30,-20,45,2.0,2,False,3,575817,33.3,-1.29,1.33
CONL,j_di_pullback,40,-20,30,2.0,3,False,5,574458,40.0,0.01,1.2
CONL,j_2cond_pull_btcrsi,40,-20,30,2.0,3,False,5,574458,40.0,0.01,1.2
CONL,j_pullback_macd,40,-20,30,2.0,3,False,5,574458,40.0,0.01,1.2
AMDL,j_vcp_pullback,60,-25,60,3.0,3,True,7,571510,42.9,1.03,1.43
MSTX,j_2cond_pull_btcrsi,50,-25,45,2.0,3,False,3,569105,33.3,-2.73,1.33
MSTX,j_btc_rsi_low_pull,50,-25,45,2.0,3,False,3,569105,33.3,-2.73,1.33
CONL,j_btc_rsi_low_trend,40,-20,30,2.0,3,False,12,568761,33.3,-5.34,1.92
MSTU,j_vix_optimal,30,-20,45,2.0,2,False,3,565127,33.3,14.73,1.33
AMDL,j_vcp_pullback,40,-20,30,2.0,3,False,6,562112,50.0,5.53,1.5
AMDL,j_pullback_deep_bounce,40,-20,20,4.0,1,False,3,553929,66.7,4.62,1.0
AMDL,j_mstr_below_btc_low,30,-20,45,2.0,2,False,13,550902,46.2,-0.05,1.54
CONL,j_bounce_confirm,30,-15,15,4.0,1,False,3,545092,33.3,4.55,1.0
IREN,j_di_pullback,50,-25,45,2.0,3,False,6,541427,33.3,5.59,1.17
IREN,j_btc_rsi_low_pull,50,-25,45,2.0,3,False,6,541427,33.3,5.59,1.17
IREN,j_2cond_pull_btcrsi,50,-25,45,2.0,3,False,6,541427,33.3,5.59,1.17
IREN,j_pullback_macd,50,-25,45,2.0,3,False,6,541427,33.3,5.59,1.17
IREN,j_triple_neutral,30,-15,15,4.0,1,False,4,538785,50.0,3.37,1.0
MSTX,j_2cond_rsi_vix,40,-20,20,4.0,1,False,28,537716,32.1,0.48,1.0
IREN,j_vix_optimal,60,-25,60,3.0,3,False,3,529893,33.3,3.53,2.0
IREN,j_mstr_below_vix,60,-25,60,3.0,3,False,3,529893,33.3,3.53,2.0
IREN,j_btc_rsi_vix,60,-25,60,3.0,3,False,3,529893,33.3,3.53,2.0
CONL,j_2cond_pull_btcrsi,60,-25,60,3.0,3,True,6,527220,16.7,-0.8,1.17
CONL,j_di_pullback,60,-25,60,3.0,3,True,6,527220,16.7,-0.8,1.17
MSTX,j_vix_optimal,25,-15,20,3.0,1,False,5,524490,40.0,3.5,1.0
CONL,j_pullback_deep_bounce,40,-20,30,3.0,1,False,5,494940,40.0,3.3,1.0
NVDL,j_di_pullback,80,-25,90,2.0,5,False,3,493962,33.3,8.24,1.0
NVDL,j_2cond_pull_btcrsi,80,-25,90,2.0,5,False,3,493962,33.3,8.24,1.0
AMDL,j_2cond_rsi_vix,60,-25,60,3.0,3,False,14,482123,28.6,-2.07,1.71
IREN,j_vcp_pullback,25,-15,20,3.0,1,False,5,468075,40.0,3.12,1.0
AMDL,j_2cond_pull_btcrsi,40,-20,30,5.0,1,False,6,466736,50.0,1.56,1.0
AMDL,j_di_pullback,40,-20,30,5.0,1,False,6,466736,50.0,1.56,1.0
AMDL,j_pullback_macd,40,-20,30,5.0,1,False,6,466736,50.0,1.56,1.0
PTIR,j_pullback_macd,80,-25,90,2.0,5,False,5,465632,20.0,-7.14,1.2
PTIR,j_pullback_macd,60,-25,60,2.0,5,False,5,465632,20.0,-7.14,1.2
PTIR,j_2cond_pull_btcrsi,60,-25,60,2.0,5,False,5,465632,20.0,-7.14,1.2
PTIR,j_btc_rsi_low_pull,60,-25,60,2.0,5,False,5,465632,20.0,-7.14,1.2
PTIR,j_2cond_pull_btcrsi,80,-25,90,2.0,5,False,5,465632,20.0,-7.14,1.2
PTIR,j_btc_rsi_low_pull,80,-25,90,2.0,5,False,5,465632,20.0,-7.14,1.2
CONL,j_btc_rsi_low_pull,40,-20,20,4.0,1,False,5,458055,40.0,2.29,1.0
IREN,j_pullback_deep_bounce,25,-15,20,3.0,1,False,4,452711,25.0,3.78,1.0
MSTU,j_btc_rsi_low_trend,50,-25,45,2.0,3,False,3,446031,33.3,7.44,1.0
MSTU,j_btc_rsi_low_trend,60,-25,60,2.0,5,False,3,446031,33.3,7.44,1.0
MSTU,j_btc_rsi_low_trend,80,-25,90,2.0,5,False,3,446031,33.3,7.44,1.0
MSTU,j_vix_optimal,60,-25,60,2.0,5,False,3,445966,33.3,14.91,1.33
NVDL,j_btc_rsi_low_pull,80,-25,90,2.0,5,False,3,445932,33.3,7.44,1.0
NVDL,j_pullback_deep_bounce,80,-25,90,2.0,5,False,3,445932,33.3,7.44,1.0
AMDL,j_vix_optimal,60,-25,60,3.0,3,False,6,445700,16.7,-8.83,1.67
CONL,j_btc_rsi_low_trend,30,-20,30,3.0,1,False,16,438938,43.8,0.92,1.0
AMDL,j_di_vix_rsi,40,-20,30,5.0,1,False,8,436906,37.5,1.09,1.0
MSTU,j_vix_optimal,80,-25,90,3.0,3,False,3,427771,33.3,12.22,1.33
IREN,j_pullback_macd,40,-20,30,3.0,1,False,8,426739,37.5,1.78,1.0
IREN,j_btc_rsi_low_pull,40,-20,30,3.0,1,False,8,426739,37.5,1.78,1.0
IREN,j_di_pullback,40,-20,30,3.0,1,False,8,426739,37.5,1.78,1.0
IREN,j_2cond_pull_btcrsi,40,-20,30,3.0,1,False,8,426739,37.5,1.78,1.0
IREN,j_di_vix_rsi,40,-20,30,2.0,3,False,5,425345,40.0,4.12,1.6
AMDL,j_vix_qqq_pullback,60,-25,60,3.0,3,True,3,421813,66.7,4.69,1.0
MSTU,j_di_vix_rsi,30,-15,15,4.0,1,False,4,420919,50.0,2.63,1.0
AMDL,j_vcp_pullback,60,-25,60,2.0,5,False,4,419843,25.0,3.62,2.25
AMDL,j_vix_qqq_pullback,40,-20,20,4.0,1,False,3,418929,66.7,3.49,1.0
CONL,j_pullback_deep_bounce,30,-20,45,2.0,2,False,5,415611,40.0,-0.08,1.2
CONL,j_bounce_confirm,25,-15,20,3.0,1,False,3,415253,33.3,4.62,1.0
IREN,j_vcp_pullback,50,-25,45,3.0,3,False,4,413639,50.0,3.68,1.75
IREN,j_2cond_pull_vix,30,-15,15,4.0,1,False,3,408541,33.3,3.41,1.0
CONL,j_pullback_deep_bounce,80,-25,90,3.0,3,True,5,405087,40.0,-1.14,1.2
NVDL,j_2cond_pull_vix,50,-25,45,2.0,3,False,3,402800,66.7,6.72,1.0
AMDL,j_mstr_below_vix,40,-20,30,3.0,1,False,5,396672,40.0,2.65,1.0
AMDL,j_2cond_rsi_vix,30,-15,15,4.0,1,False,24,388263,37.5,0.4,1.0
AMDL,j_2cond_pull_vix,40,-20,20,4.0,1,False,4,380387,50.0,2.38,1.0
MSTU,j_vix_optimal,50,-25,45,3.0,3,False,3,374570,33.3,11.63,1.33
AMDL,j_2cond_rsi_vix,30,-20,30,3.0,1,False,19,361493,42.1,0.63,1.0
CONL,j_2cond_pull_vix,80,-25,90,3.0,3,True,3,359422,33.3,4.0,1.0
AMDL,j_btc_rsi_vix,60,-25,60,3.0,3,True,6,359075,50.0,0.78,1.33
AMDL,j_di_pullback,80,-25,90,3.0,3,False,5,357610,20.0,-6.35,1.4
AMDL,j_pullback_macd,80,-25,90,3.0,3,False,5,357610,20.0,-6.35,1.4
AMDL,j_2cond_pull_btcrsi,80,-25,90,3.0,3,False,5,357610,20.0,-6.35,1.4
NVDL,j_2cond_pull_vix,30,-20,30,3.0,1,False,3,353545,66.7,3.93,1.0
NVDL,j_2cond_pull_vix,40,-20,30,3.0,1,False,3,353545,66.7,3.93,1.0
MSTX,j_2cond_rsi_vix,80,-25,90,3.0,3,True,32,353208,25.0,-1.78,1.41
AMDL,j_vix_qqq_pullback,50,-25,45,5.0,1,False,3,352976,33.3,2.36,1.0
CONL,j_mstr_below_btc_low,60,-25,60,3.0,3,False,11,352320,27.3,-7.64,1.45
IREN,j_vcp_pullback,30,-20,45,2.0,2,False,4,347321,50.0,1.41,1.5
CONL,j_bounce_confirm,60,-25,60,3.0,3,True,3,338453,33.3,3.76,1.0
PTIR,j_vcp_pullback,30,-20,30,3.0,1,False,4,322240,75.0,2.69,1.0
AMDL,j_2cond_rsi_vix,60,-25,60,2.0,5,False,14,321415,28.6,-2.07,1.71
IREN,j_di_pullback,25,-15,20,3.0,1,False,8,319646,37.5,1.33,1.0
IREN,j_2cond_pull_btcrsi,25,-15,20,3.0,1,False,8,319646,37.5,1.33,1.0
IREN,j_btc_rsi_low_pull,25,-15,20,3.0,1,False,8,319646,37.5,1.33,1.0
IREN,j_pullback_macd,25,-15,20,3.0,1,False,8,319646,37.5,1.33,1.0
CONL,j_di_pullback,40,-20,30,5.0,1,False,5,312377,40.0,1.25,1.0
CONL,j_2cond_pull_btcrsi,40,-20,30,5.0,1,False,5,312377,40.0,1.25,1.0
CONL,j_pullback_macd,40,-20,30,5.0,1,False,5,312377,40.0,1.25,1.0
IREN,j_2cond_pull_vix,25,-15,20,3.0,1,False,3,307107,33.3,3.42,1.0
PTIR,j_vcp_pullback,30,-15,15,4.0,1,False,5,307040,40.0,1.54,1.0
PTIR,j_btc_rsi_vix,25,-15,20,3.0,1,False,8,305453,37.5,1.27,1.0
AMDL,j_vix_optimal,60,-25,60,2.0,5,False,6,297133,16.7,-8.83,1.67
MSTU,j_vix_optimal,80,-25,90,2.0,5,False,3,285181,33.3,12.22,1.33
IREN,j_pullback_macd,40,-20,30,2.0,3,False,8,284493,37.5,1.78,1.0
IREN,j_di_pullback,40,-20,30,2.0,3,False,8,284493,37.5,1.78,1.0
IREN,j_btc_rsi_low_pull,40,-20,30,2.0,3,False,8,284493,37.5,1.78,1.0
IREN,j_2cond_pull_btcrsi,40,-20,30,2.0,3,False,8,284493,37.5,1.78,1.0
IREN,j_pullback_deep_bounce,80,-25,90,3.0,3,False,4,283338,25.0,2.36,1.0
MSTX,j_btc_rsi_low_trend,80,-25,90,3.0,3,True,3,281664,33.3,-6.18,1.67
MSTX,j_btc_rsi_low_trend,60,-25,60,3.0,3,True,3,281664,33.3,-6.18,1.67
NVDL,j_2cond_pull_vix,30,-20,45,2.0,2,False,3,280123,66.7,4.67,1.0
AMDL,j_pullback_macd,40,-20,30,3.0,1,False,6,280042,50.0,1.56,1.0
AMDL,j_di_pullback,40,-20,30,3.0,1,False,6,280042,50.0,1.56,1.0
AMDL,j_2cond_pull_btcrsi,40,-20,30,3.0,1,False,6,280042,50.0,1.56,1.0
IREN,j_vcp_pullback,50,-25,45,2.0,3,False,4,275759,50.0,3.68,1.75
AMDL,j_di_vix_rsi,40,-20,30,3.0,1,False,8,262144,37.5,1.09,1.0
IREN,j_mstr_below_vix,25,-15,20,3.0,1,False,5,260935,40.0,1.74,1.0
AMDL,j_pullback_deep_bounce,60,-25,60,3.0,3,False,3,258468,33.3,2.87,1.0
MSTU,j_vix_optimal,50,-25,45,2.0,3,False,3,249713,33.3,11.63,1.33
PTIR,j_vcp_pullback,25,-15,20,3.0,1,False,5,247719,40.0,1.65,1.0
NVDL,j_mstr_below_btc_low,50,-25,45,5.0,1,False,13,246297,46.2,0.38,1.0
NVDL,j_di_pullback,60,-25,60,3.0,3,False,3,245765,33.3,2.73,1.0
NVDL,j_2cond_pull_btcrsi,60,-25,60,3.0,3,False,3,245765,33.3,2.73,1.0
AMDL,j_mstr_below_vix,40,-20,20,4.0,1,False,6,243969,50.0,1.02,1.0
CONL,j_vix_neutral_pullback,80,-25,90,3.0,3,True,3,242195,33.3,2.69,1.0
AMDL,j_pullback_macd,80,-25,90,2.0,5,False,5,238407,20.0,-6.35,1.4
AMDL,j_di_pullback,80,-25,90,2.0,5,False,5,238407,20.0,-6.35,1.4
AMDL,j_2cond_pull_btcrsi,80,-25,90,2.0,5,False,5,238407,20.0,-6.35,1.4
NVDL,j_2cond_pull_vix,40,-20,30,2.0,3,False,3,235696,66.7,3.93,1.0
AMDL,j_vix_qqq_pullback,60,-25,60,3.0,3,False,3,233662,33.3,2.6,1.0
CONL,j_di_pullback,30,-20,45,2.0,2,False,5,233114,40.0,-1.92,1.2
CONL,j_pullback_macd,30,-20,45,2.0,2,False,5,233114,40.0,-1.92,1.2
CONL,j_2cond_pull_btcrsi,30,-20,45,2.0,2,False,5,233114,40.0,-1.92,1.2
CONL,j_btc_rsi_low_pull,40,-20,30,5.0,1,False,5,232223,40.0,0.93,1.0
CONL,j_vix_qqq_pullback,80,-25,90,3.0,3,True,3,227208,33.3,2.53,1.0
CONL,j_vix_qqq_pullback,60,-25,60,3.0,3,True,3,227208,33.3,2.53,1.0
AMDL,j_vix_qqq_pullback,50,-25,45,3.0,3,False,3,211786,33.3,2.36,1.0
CONL,j_bounce_confirm,80,-25,90,3.0,3,True,3,205370,33.3,2.28,1.0
AMDL,j_mstr_below_vix,40,-20,30,2.0,3,False,4,204754,50.0,-3.14,2.25
ROBN,j_mstr_below_btc_low,30,-15,15,4.0,1,False,14,204507,42.9,0.37,1.0
AMDL,j_2cond_pull_vix,80,-25,90,3.0,3,True,4,200662,25.0,2.87,1.25
AMDL,j_mstr_below_vix,60,-25,60,3.0,3,True,7,194480,57.1,-1.91,1.29
IREN,j_pullback_deep_bounce,80,-25,90,2.0,5,False,4,188892,25.0,2.36,1.0
CONL,j_pullback_macd,40,-20,30,3.0,1,False,5,187426,40.0,1.25,1.0
CONL,j_2cond_pull_btcrsi,40,-20,30,3.0,1,False,5,187426,40.0,1.25,1.0
CONL,j_di_pullback,40,-20,30,3.0,1,False,5,187426,40.0,1.25,1.0
MSTX,j_2cond_pull_btcrsi,40,-20,30,5.0,1,False,3,186144,33.3,1.24,1.0
MSTX,j_btc_rsi_low_pull,40,-20,30,5.0,1,False,3,186144,33.3,1.24,1.0
CONL,j_di_pullback,30,-15,15,4.0,1,False,5,184332,40.0,0.92,1.0
CONL,j_2cond_pull_btcrsi,30,-15,15,4.0,1,False,5,184332,40.0,0.92,1.0
CONL,j_pullback_macd,30,-15,15,4.0,1,False,5,184332,40.0,0.92,1.0
MSTX,j_btc_rsi_vix,80,-25,90,3.0,3,True,3,179744,33.3,-3.26,2.0
NVDL,j_pullback_deep_bounce,60,-25,60,3.0,3,False,3,173721,33.3,1.93,1.0
NVDL,j_btc_rsi_low_pull,60,-25,60,3.0,3,False,3,173721,33.3,1.93,1.0
AMDL,j_pullback_deep_bounce,60,-25,60,2.0,5,False,3,172312,33.3,2.87,1.0
NVDL,j_2cond_pull_btcrsi,60,-25,60,2.0,5,False,3,163844,33.3,2.73,1.0
NVDL,j_di_pullback,60,-25,60,2.0,5,False,3,163844,33.3,2.73,1.0
AMDL,j_di_vix_rsi,30,-20,45,2.0,2,False,8,160898,37.5,-2.73,1.38
AMDL,j_vix_qqq_pullback,60,-25,60,2.0,5,False,3,155775,33.3,2.6,1.0
CONL,j_pullback_macd,40,-20,20,4.0,1,False,5,154166,40.0,0.77,1.0
CONL,j_2cond_pull_btcrsi,40,-20,20,4.0,1,False,5,154166,40.0,0.77,1.0
CONL,j_di_pullback,40,-20,20,4.0,1,False,5,154166,40.0,0.77,1.0
MSTU,j_vcp_pullback,60,-25,60,3.0,3,True,3,142701,66.7,1.59,1.0
AMDL,j_vix_qqq_pullback,50,-25,45,2.0,3,False,3,141190,33.3,2.36,1.0
CONL,j_btc_rsi_low_pull,40,-20,30,3.0,1,False,5,139334,40.0,0.93,1.0
CONL,j_mstr_below_btc_low,80,-25,90,2.0,5,False,11,138395,18.2,-9.17,1.55
PTIR,j_mstr_below_vix,25,-15,20,3.0,1,False,4,138195,25.0,1.15,1.0
AMDL,j_mstr_below_vix,30,-20,45,2.0,2,False,5,128459,40.0,-3.14,1.6
NVDL,j_btc_rsi_low_pull,60,-25,60,2.0,5,False,3,115814,33.3,1.93,1.0
NVDL,j_pullback_deep_bounce,60,-25,60,2.0,5,False,3,115814,33.3,1.93,1.0
MSTX,j_btc_rsi_low_pull,40,-20,30,3.0,1,False,3,111686,33.3,1.24,1.0
MSTX,j_2cond_pull_btcrsi,40,-20,30,3.0,1,False,3,111686,33.3,1.24,1.0
PTIR,j_mstr_below_vix,40,-20,30,2.0,3,False,3,105105,33.3,7.52,1.67
AMDL,j_pullback_deep_bounce,50,-25,45,5.0,1,False,3,103946,33.3,0.69,1.0
CONL,j_di_vix_rsi,40,-20,20,4.0,1,False,3,103286,33.3,0.86,1.0
CONL,j_vix_optimal,40,-20,20,4.0,1,False,3,103286,33.3,0.86,1.0
CONL,j_btc_rsi_vix,40,-20,20,4.0,1,False,3,103286,33.3,0.86,1.0
CONL,j_triple_neutral,40,-20,20,4.0,1,False,3,103286,33.3,0.86,1.0
CONL,j_btc_rsi_low_trend,50,-25,45,3.0,3,False,11,102356,27.3,-4.07,1.91
CONL,j_btc_rsi_low_pull,40,-20,30,2.0,3,False,5,92889,40.0,0.93,1.0
MSTX,j_btc_rsi_low_pull,30,-15,15,4.0,1,False,3,87112,33.3,0.73,1.0
MSTX,j_2cond_pull_btcrsi,30,-15,15,4.0,1,False,3,87112,33.3,0.73,1.0
NVDL,j_mstr_below_btc_low,30,-20,45,2.0,2,False,13,83725,30.8,-3.57,1.62
MSTU,j_vix_optimal,60,-25,60,3.0,3,True,3,70855,66.7,-0.52,1.33
CONL,j_btc_rsi_low_trend,50,-25,45,2.0,3,False,11,68238,27.3,-4.07,1.91
CONL,j_pullback_deep_bounce,30,-20,30,3.0,1,False,5,66696,40.0,0.45,1.0
AMDL,j_pullback_deep_bounce,50,-25,45,3.0,3,False,3,62368,33.3,0.69,1.0
MSTX,j_btc_rsi_low_pull,80,-25,90,3.0,3,True,3,60784,33.3,-5.16,1.33
MSTX,j_2cond_pull_btcrsi,60,-25,60,3.0,3,True,3,60784,33.3,-5.16,1.33
MSTX,j_2cond_pull_btcrsi,80,-25,90,3.0,3,True,3,60784,33.3,-5.16,1.33
MSTX,j_btc_rsi_low_pull,60,-25,60,3.0,3,True,3,60784,33.3,-5.16,1.33
IREN,j_btc_rsi_vix,40,-20,20,4.0,1,False,5,43732,40.0,0.22,1.0
IREN,j_vix_optimal,40,-20,20,4.0,1,False,5,43732,40.0,0.22,1.0
AMDL,j_pullback_deep_bounce,50,-25,45,2.0,3,False,3,41579,33.3,0.69,1.0
NVDL,j_mstr_below_btc_low,40,-20,30,5.0,1,False,16,37913,43.8,0.05,1.0
IREN,j_vix_optimal,30,-20,45,2.0,2,False,3,36129,33.3,-3.31,1.67
IREN,j_mstr_below_vix,30,-20,45,2.0,2,False,3,36129,33.3,-3.31,1.67
IREN,j_btc_rsi_vix,30,-20,45,2.0,2,False,3,36129,33.3,-3.31,1.67
AMDL,j_2cond_pull_vix,25,-15,20,3.0,1,False,5,26379,40.0,0.18,1.0
