ticker,strategy,target,stop,hold,unit_mul,n,pnl,wr,avg
MSTU,coin_rsi65_btc2,50,-25,60,2.0,10,412597,40.0,2.07
AMDL,vix_mid_btc1_rsi,50,-25,45,2.0,11,411715,36.4,1.87
MSTU,btc2_qqq_strong_vol,40,-20,45,1.0,10,411223,30.0,4.12
CONL,btc2_qqq_bull_bo,30,-20,30,3.0,14,411164,42.9,0.98
MSTU,btc1_qqq_bull_rsi,30,-20,45,2.0,12,409995,33.3,1.71
MSTU,vix_low_btc2,80,-25,90,2.0,8,407307,25.0,2.55
PTIR,soxl_bull_qqq,15,-15,20,2.0,23,405372,65.2,0.88
AMDL,soxl_rsi60_qqq,20,-15,20,3.0,25,404880,48.0,0.54
MSTU,vix_low_qqq_surge,15,-15,20,1.0,3,402597,66.7,13.43
MSTU,vix_low_qqq_surge,20,-15,20,1.0,3,402597,66.7,13.43
AMDL,coin_ret5_btc2,20,-20,30,2.0,20,402529,45.0,1.01
AMDL,vix_low_qqq_surge,30,-20,45,1.0,6,401964,50.0,6.71
AMDL,coin_pct10_qqq,25,-15,20,1.0,14,400992,42.9,2.87
AMDL,soxl_rsi60_qqq,30,-20,45,3.0,17,400204,47.1,0.79
AMDL,qqq_strong_consec,20,-15,20,2.0,22,399448,45.5,0.91
MSTU,qqq_ret10_btc2,30,-20,45,2.0,3,398976,66.7,6.66
MSTU,vix_low_qqq_surge,50,-25,45,1.0,3,397055,33.3,13.25
AMDL,coin_bull_btc2,60,-25,60,1.0,10,396856,30.0,3.97
AMDL,soxl_bull_qqq,15,-15,20,1.0,25,396682,52.0,1.59
AMDL,vix_low_btc2,20,-15,20,1.0,15,395418,46.7,2.64
PTIR,vix_low_qqq_surge,25,-20,30,3.0,4,388230,50.0,3.24
AMDL,qqq_strong_consec,30,-20,45,1.0,15,387158,40.0,2.58
AMDL,btc2_qqq_bull_bo,20,-20,30,1.0,11,386187,45.5,3.51
AMDL,coin_ret5_btc2,30,-20,45,1.0,17,385927,41.2,2.27
AMDL,btc_qqq_coin_surge,80,-25,90,1.0,3,385453,33.3,12.86
AMDL,vix_fall_qqq_bull,20,-15,20,1.0,25,384385,36.0,1.54
AMDL,soxl_ret5_pos,20,-20,30,1.0,22,383662,50.0,1.75
MSTU,qqq_strong_consec,50,-25,60,3.0,9,383137,22.2,1.42
MSTU,qqq_strong_consec,60,-25,60,3.0,9,383137,22.2,1.42
AMDL,qqq_strong_consec,50,-25,60,1.0,11,382102,36.4,3.48
MSTU,coin_pct10_qqq,30,-20,45,2.0,11,381733,36.4,1.74
AMDL,soxl_ret5_pos,40,-20,30,1.0,18,381709,44.4,2.12
MSTU,vix_fall_qqq_bull,50,-25,45,3.0,14,381506,28.6,0.91
CONL,btc2_qqq_bull_bo,25,-20,30,1.0,15,381108,46.7,2.54
AMDL,vix_low_qqq_surge,20,-20,30,2.0,7,380704,57.1,2.72
AMDL,vix_fall_qqq_bull,50,-25,60,1.0,13,377234,38.5,2.9
AMDL,qqq_ret10_btc2,30,-20,30,1.0,5,375661,60.0,7.52
AMDL,soxl_rsi60_qqq,25,-15,20,1.0,24,374783,45.8,1.56
MSTU,vix_mid_btc1_rsi,30,-20,30,2.0,10,373898,30.0,1.87
AMDL,vix_spike_recover,30,-20,45,1.0,17,373051,41.2,2.2
AMDL,vix_spike_recover,15,-15,20,3.0,26,371566,42.3,0.48
NVDL,vix_low_qqq_surge,25,-15,20,2.0,13,368078,53.8,1.42
MSTU,vix_falling_btc2,50,-25,45,3.0,13,364318,30.8,0.94
MSTU,vix_spike_recover,40,-20,30,1.0,15,363213,33.3,2.42
AMDL,qqq_strong_consec,60,-25,60,1.0,11,361725,36.4,3.29
CONL,btc2_qqq_bull_bo,25,-15,20,2.0,17,359870,35.3,1.06
MSTU,qqq_strong_macd,30,-20,30,1.0,12,358978,33.3,2.99
AMDL,vix_falling_btc2,60,-25,60,2.0,14,358547,35.7,1.28
AMDL,coin_rsi65_btc2,20,-15,20,1.0,12,358487,50.0,2.99
MSTU,coin_bull_btc2,20,-15,20,1.0,17,355921,41.2,2.1
AMDL,soxl_ret5_pos,60,-25,60,1.0,12,354390,41.7,2.96
AMDL,soxl_rsi60_qqq,60,-25,60,1.0,13,354388,38.5,2.73
MSTU,qqq_strong_macd,80,-25,90,1.0,8,354248,37.5,4.43
AMDL,soxl_bull_qqq,25,-20,30,1.0,16,352350,43.8,2.2
CONL,btc2_qqq_bull_bo,30,-20,45,1.0,14,352348,42.9,2.52
AMDL,vix_fall_qqq_bull,25,-15,20,2.0,23,352043,34.8,0.77
MSTU,coin_rsi65_btc2,30,-20,30,1.0,11,350365,36.4,3.19
MSTU,coin_rsi65_btc2,30,-20,45,1.0,11,350365,36.4,3.19
MSTU,btc1_qqq_bull_rsi,30,-20,30,2.0,12,346924,33.3,1.45
AMDL,vix_fall_qqq_bull,50,-25,45,2.0,13,346479,30.8,1.33
AMDL,qqq_strong_consec,20,-20,30,1.0,18,345808,44.4,1.92
MSTU,vix_low_qqq_surge,40,-20,30,1.0,3,345467,33.3,11.53
AMDL,qqq_strong_macd,30,-20,45,1.0,15,343159,40.0,2.29
PTIR,vix_low_qqq_surge,25,-15,20,2.0,4,342395,75.0,4.28
PTIR,vix_low_qqq_surge,60,-25,60,1.0,4,341511,50.0,8.55
PTIR,vix_low_qqq_surge,50,-25,60,1.0,4,341511,50.0,8.55
AMDL,btc_qqq_coin_surge,25,-20,30,3.0,5,341492,40.0,2.28
AMDL,vix_mid_btc1_rsi,30,-20,30,1.0,14,341248,35.7,2.44
AMDL,coin_pct10_qqq,15,-15,20,2.0,15,337880,46.7,1.13
AMDL,btc2_qqq_bull_bo,25,-20,30,3.0,10,336175,30.0,1.12
AMDL,vix_spike_recover,25,-20,30,1.0,18,335684,38.9,1.87
AMDL,triple_surge,20,-15,20,2.0,13,335043,38.5,1.29
MSTU,qqq_ret10_btc2,30,-20,30,3.0,3,334023,33.3,3.72
NVDL,soxl_ret5_pos,25,-15,20,1.0,33,333847,45.5,1.01
AMDL,vix_mid_btc1_rsi,50,-25,60,3.0,10,332349,30.0,1.11
PTIR,vix_low_qqq_surge,30,-20,45,3.0,4,331759,50.0,2.77
PTIR,vix_low_qqq_surge,40,-20,45,3.0,4,331759,50.0,2.77
MSTU,coin_bull_btc2,15,-15,20,1.0,18,331076,44.4,1.84
AMDL,btc1_qqq_bull_rsi,60,-25,60,3.0,10,329481,30.0,1.1
MSTU,vix_low_qqq_surge,30,-20,45,3.0,3,328673,33.3,3.66
AMDL,soxl_ret5_pos,30,-20,30,2.0,19,326086,42.1,0.86
AMDL,vix_low_btc2,15,-15,20,1.0,15,321534,46.7,2.15
MSTU,triple_surge,25,-15,20,3.0,8,320796,37.5,1.34
MSTU,triple_surge,20,-15,20,3.0,8,320796,37.5,1.34
AMDL,qqq_strong_consec,25,-20,30,1.0,17,320478,35.3,1.89
AMDL,btc_qqq_coin_all,50,-25,60,2.0,9,319269,33.3,1.78
AMDL,soxl_ret5_pos,80,-25,90,1.0,10,319242,30.0,3.2
MSTU,coin_pct10_qqq,30,-20,30,2.0,11,318662,36.4,1.45
AMDL,soxl_ret5_pos,25,-20,30,3.0,21,316532,42.9,0.5
MSTU,triple_regime_all,25,-15,20,1.0,15,315490,46.7,2.11
AMDL,qqq_strong_consec,15,-15,20,1.0,24,315062,45.8,1.31
AMDL,qqq_strong_macd,20,-15,20,2.0,22,314591,40.9,0.72
AMDL,qqq_strong_macd,80,-25,90,3.0,11,313928,27.3,0.95
AMDL,vix_falling_btc2,30,-20,45,2.0,17,313011,35.3,0.92
MSTU,coin_pct10_qqq,25,-20,30,3.0,12,312706,41.7,0.87
MSTU,triple_surge,30,-20,45,1.0,8,312444,37.5,3.91
AMDL,triple_regime_strong,50,-25,60,3.0,13,312286,38.5,0.8
AMDL,soxl_rsi60_qqq,25,-20,30,1.0,20,311475,45.0,1.56
AMDL,btc1_qqq_bull_rsi,50,-25,45,1.0,11,310370,36.4,2.82
AMDL,coin_rsi65_btc2,15,-15,20,1.0,12,309003,50.0,2.58
AMDL,vix_low_qqq_surge,40,-20,30,2.0,7,304732,57.1,2.18
AMDL,qqq_ret10_btc2,25,-20,30,1.0,5,303415,60.0,6.07
MSTU,btc2_qqq_strong,30,-20,30,2.0,10,302648,30.0,1.51
MSTU,triple_surge,80,-25,90,1.0,5,302161,20.0,6.05
AMDL,coin_bull_btc2,80,-25,90,1.0,10,300107,30.0,3.0
MSTU,qqq_strong_macd,50,-25,45,1.0,11,299420,36.4,2.72
PTIR,vix_low_qqq_surge,20,-20,30,3.0,4,298825,50.0,2.49
AMDL,btc_qqq_coin_surge,40,-20,30,1.0,5,298459,40.0,5.98
AMDL,btc_qqq_coin_surge,60,-25,60,2.0,3,298406,33.3,4.98
AMDL,vix_spike_recover,40,-20,45,3.0,15,297815,33.3,0.66
MSTU,coin_bull_btc2,25,-15,20,3.0,16,297455,37.5,0.62
MSTU,vix_spike_recover,40,-20,45,1.0,14,297442,35.7,2.13
AMDL,vix_spike_recover,20,-15,20,3.0,25,297279,40.0,0.4
MSTU,vix_mid_btc1_rsi,25,-15,20,1.0,14,296178,42.9,2.12
AMDL,soxl_rsi60_qqq,80,-25,90,2.0,11,295746,27.3,1.35
AMDL,btc_qqq_coin_surge,30,-20,30,2.0,5,294883,40.0,2.95
AMDL,triple_regime_strong,30,-20,45,2.0,14,293561,35.7,1.05
MSTU,vix_falling_btc2,40,-20,30,2.0,16,293073,31.2,0.92
AMDL,vix_mid_btc1_rsi,30,-20,45,2.0,13,292438,46.2,1.13
AMDL,soxl_bull_qqq,25,-15,20,1.0,20,291298,45.0,1.46
MSTU,coin_bull_btc2,80,-25,90,3.0,9,286051,33.3,1.06
AMDL,btc2_qqq_bull_bo,30,-20,30,2.0,10,285320,30.0,1.43
MSTU,btc2_qqq_strong,25,-20,30,2.0,14,284996,42.9,1.02
MSTU,qqq_ret10_btc2,50,-25,60,1.0,3,283639,33.3,9.46
MSTU,qqq_ret10_btc2,60,-25,60,1.0,3,283639,33.3,9.46
PTIR,vix_low_qqq_surge,20,-15,20,2.0,4,282792,75.0,3.54
AMDL,qqq_strong_consec,80,-25,90,1.0,10,281988,30.0,2.82
MSTU,qqq_strong_macd,20,-20,30,1.0,15,281592,46.7,1.88
MSTU,triple_surge,25,-20,30,1.0,8,280908,37.5,3.51
MSTU,triple_surge,30,-20,30,1.0,8,280908,37.5,3.51
MSTU,triple_surge,20,-20,30,1.0,8,280908,37.5,3.51
AMDL,btc2_qqq_strong_vol,50,-25,60,1.0,8,279037,37.5,3.49
AMDL,btc1_qqq_bull_rsi,50,-25,60,1.0,10,276873,30.0,2.77
PTIR,vix_low_qqq_surge,30,-20,30,1.0,4,275590,50.0,6.9
PTIR,vix_low_qqq_surge,40,-20,30,1.0,4,275590,50.0,6.9
MSTU,vix_mid_btc1_rsi,30,-20,45,1.0,10,275096,40.0,2.75
CONL,btc2_qqq_bull_bo,30,-20,30,2.0,14,274109,42.9,0.98
AMDL,vix_low_qqq_surge,80,-25,90,3.0,4,272817,25.0,2.28
AMDL,soxl_rsi60_qqq,20,-15,20,2.0,25,269920,48.0,0.54
MSTU,btc2_qqq_strong_vol,80,-25,90,3.0,8,269204,25.0,1.12
MSTU,vix_spike_recover,50,-25,45,1.0,14,268191,35.7,1.92
AMDL,soxl_rsi60_qqq,30,-20,45,2.0,17,266803,47.1,0.79
AMDL,vix_fall_qqq_bull,15,-15,20,3.0,26,265045,42.3,0.34
AMDL,qqq_strong_macd,15,-15,20,3.0,23,261378,43.5,0.38
PTIR,vix_low_qqq_surge,25,-20,30,2.0,4,258820,50.0,3.24
PTIR,vix_low_qqq_surge,50,-25,45,1.0,4,256884,50.0,6.43
AMDL,btc_qqq_coin_surge,30,-20,45,1.0,5,255442,60.0,5.11
MSTU,qqq_strong_consec,60,-25,60,2.0,9,255425,22.2,1.42
MSTU,qqq_strong_consec,50,-25,60,2.0,9,255425,22.2,1.42
MSTU,vix_fall_qqq_bull,50,-25,45,2.0,14,254337,28.6,0.91
AMDL,soxl_ret5_pos,15,-15,20,3.0,26,253591,46.2,0.33
AMDL,vix_falling_btc2,20,-20,30,1.0,20,250302,50.0,1.25
AMDL,btc_qqq_coin_all,50,-25,45,1.0,10,248421,40.0,2.49
AMDL,vix_spike_recover,15,-15,20,2.0,26,247711,42.3,0.48
AMDL,btc2_qqq_bull_bo,20,-15,20,3.0,11,245217,36.4,0.74
AMDL,btc2_qqq_bull_bo,25,-15,20,1.0,10,244664,40.0,2.45
MSTU,vix_falling_btc2,50,-25,45,2.0,13,242879,30.8,0.94
MSTU,vix_fall_qqq_bull,40,-20,45,3.0,16,242869,25.0,0.51
MSTU,btc2_qqq_strong,30,-20,45,1.0,10,239471,40.0,2.4
MSTU,coin_rsi65_btc2,20,-20,30,3.0,14,238917,42.9,0.57
MSTU,btc2_qqq_bull_bo,40,-20,30,3.0,8,233303,25.0,0.97
MSTU,btc2_qqq_bull_bo,40,-20,45,3.0,8,233303,25.0,0.97
AMDL,triple_surge,80,-25,90,3.0,8,232320,25.0,0.97
MSTU,coin_bull_btc2,50,-25,45,1.0,11,232133,36.4,2.11
AMDL,soxl_ret5_pos,50,-25,60,1.0,12,230359,41.7,1.92
AMDL,btc_qqq_coin_surge,25,-20,30,2.0,5,227661,40.0,2.28
MSTU,coin_pct10_qqq,20,-20,30,3.0,12,225299,41.7,0.63
AMDL,vix_falling_btc2,25,-20,30,1.0,20,225030,35.0,1.13
AMDL,btc2_qqq_bull_bo,25,-20,30,2.0,10,224117,30.0,1.12
MSTU,qqq_ret10_btc2,30,-20,30,2.0,3,222682,33.3,3.72
AMDL,vix_mid_btc1_rsi,50,-25,60,2.0,10,221566,30.0,1.11
PTIR,vix_low_qqq_surge,30,-20,45,2.0,4,221172,50.0,2.77
PTIR,vix_low_qqq_surge,40,-20,45,2.0,4,221172,50.0,2.77
AMDL,btc1_qqq_bull_rsi,60,-25,60,2.0,10,219654,30.0,1.1
MSTU,vix_low_qqq_surge,30,-20,45,2.0,3,219116,33.3,3.66
AMDL,vix_falling_btc2,40,-20,30,1.0,18,218230,33.3,1.21
AMDL,coin_ret5_btc2,30,-20,30,1.0,18,217448,38.9,1.21
AMDL,soxl_rsi60_qqq,40,-20,45,1.0,16,217299,43.8,1.36
AMDL,vix_spike_recover,80,-25,90,1.0,10,217295,30.0,2.18
MSTU,btc_qqq_coin_all,25,-15,20,1.0,14,217055,42.9,1.55
MSTU,vix_falling_btc2,40,-20,45,1.0,16,216680,31.2,1.36
AMDL,vix_falling_btc2,50,-25,45,1.0,15,214251,33.3,1.43
MSTU,triple_surge,20,-15,20,2.0,8,213864,37.5,1.34
MSTU,triple_surge,25,-15,20,2.0,8,213864,37.5,1.34
AMDL,soxl_ret5_pos,25,-20,30,2.0,21,211021,42.9,0.5
AMDL,qqq_strong_macd,80,-25,90,2.0,11,209285,27.3,0.95
MSTU,btc_qqq_coin_all,50,-25,45,1.0,10,209259,30.0,2.09
MSTU,coin_pct10_qqq,25,-20,30,2.0,12,208471,41.7,0.87
AMDL,triple_regime_strong,50,-25,60,2.0,13,208191,38.5,0.8
MSTU,btc2_qqq_strong_vol,30,-20,30,3.0,10,207766,30.0,0.69
MSTU,coin_rsi65_btc2,50,-25,60,1.0,10,206299,40.0,2.07
AMDL,vix_mid_btc1_rsi,50,-25,45,1.0,11,205857,36.4,1.87
MSTU,btc1_qqq_bull_rsi,30,-20,45,1.0,12,204997,33.3,1.71
MSTU,vix_low_btc2,80,-25,90,1.0,8,203653,25.0,2.55
PTIR,soxl_bull_qqq,15,-15,20,1.0,23,202686,65.2,0.88
AMDL,coin_ret5_btc2,20,-20,30,1.0,20,201264,45.0,1.01
AMDL,qqq_strong_consec,20,-15,20,1.0,22,199724,45.5,0.91
MSTU,qqq_ret10_btc2,30,-20,45,1.0,3,199488,66.7,6.66
PTIR,vix_low_qqq_surge,20,-20,30,2.0,4,199216,50.0,2.49
AMDL,vix_spike_recover,40,-20,45,2.0,15,198543,33.3,0.66
MSTU,coin_bull_btc2,25,-15,20,2.0,16,198304,37.5,0.62
AMDL,vix_spike_recover,20,-15,20,2.0,25,198186,40.0,0.4
MSTU,coin_pct10_qqq,30,-20,45,1.0,11,190867,36.4,1.74
MSTU,coin_bull_btc2,80,-25,90,2.0,9,190700,33.3,1.06
AMDL,vix_low_qqq_surge,20,-20,30,1.0,7,190352,57.1,2.72
MSTU,vix_mid_btc1_rsi,30,-20,30,1.0,10,186949,30.0,1.87
NVDL,vix_low_qqq_surge,25,-15,20,1.0,13,184039,53.8,1.42
AMDL,vix_low_qqq_surge,80,-25,90,2.0,4,181878,25.0,2.28
AMDL,triple_regime_strong,40,-20,45,3.0,14,180846,35.7,0.43
CONL,btc2_qqq_bull_bo,25,-15,20,1.0,17,179935,35.3,1.06
MSTU,btc2_qqq_strong_vol,80,-25,90,2.0,8,179469,25.0,1.12
AMDL,vix_falling_btc2,60,-25,60,1.0,14,179273,35.7,1.28
AMDL,vix_fall_qqq_bull,15,-15,20,2.0,26,176696,42.3,0.34
AMDL,vix_fall_qqq_bull,25,-15,20,1.0,23,176022,34.8,0.77
AMDL,vix_low_btc2,40,-20,45,3.0,12,175368,41.7,0.49
AMDL,qqq_strong_macd,15,-15,20,2.0,23,174252,43.5,0.38
MSTU,btc1_qqq_bull_rsi,30,-20,30,1.0,12,173462,33.3,1.45
AMDL,vix_fall_qqq_bull,50,-25,45,1.0,13,173239,30.8,1.33
MSTU,btc2_qqq_strong_vol,30,-20,45,3.0,10,171338,30.0,0.57
PTIR,vix_low_qqq_surge,25,-15,20,1.0,4,171198,75.0,4.28
AMDL,soxl_ret5_pos,15,-15,20,2.0,26,169061,46.2,0.33
AMDL,coin_pct10_qqq,15,-15,20,1.0,15,168940,46.7,1.13
AMDL,triple_surge,20,-15,20,1.0,13,167521,38.5,1.29
MSTU,triple_regime_all,80,-25,90,3.0,8,164527,25.0,0.69
MSTU,btc1_qqq_bull_rsi,80,-25,90,3.0,8,164527,25.0,0.69
MSTU,btc_qqq_coin_all,80,-25,90,3.0,8,164527,25.0,0.69
AMDL,btc2_qqq_bull_bo,20,-15,20,2.0,11,163478,36.4,0.74
AMDL,soxl_ret5_pos,30,-20,30,1.0,19,163043,42.1,0.86
MSTU,vix_fall_qqq_bull,40,-20,45,2.0,16,161913,25.0,0.51
AMDL,vix_low_qqq_surge,30,-20,30,3.0,7,161882,57.1,0.77
AMDL,btc_qqq_coin_all,50,-25,60,1.0,9,159634,33.3,1.78
MSTU,coin_pct10_qqq,30,-20,30,1.0,11,159331,36.4,1.45
MSTU,coin_rsi65_btc2,20,-20,30,2.0,14,159278,42.9,0.57
AMDL,qqq_strong_macd,20,-15,20,1.0,22,157295,40.9,0.72
AMDL,vix_falling_btc2,30,-20,45,1.0,17,156506,35.3,0.92
MSTU,btc2_qqq_bull_bo,40,-20,30,2.0,8,155535,25.0,0.97
MSTU,btc2_qqq_bull_bo,40,-20,45,2.0,8,155535,25.0,0.97
AMDL,triple_surge,80,-25,90,2.0,8,154880,25.0,0.97
MSTU,btc2_qqq_strong,20,-20,30,3.0,14,154472,42.9,0.37
AMDL,vix_low_qqq_surge,40,-20,30,1.0,7,152366,57.1,2.18
AMDL,vix_fall_qqq_bull,80,-25,90,3.0,11,152107,27.3,0.46
MSTU,btc2_qqq_strong,30,-20,30,1.0,10,151324,30.0,1.51
MSTU,coin_pct10_qqq,20,-20,30,2.0,12,150199,41.7,0.63
AMDL,btc_qqq_coin_surge,60,-25,60,1.0,3,149203,33.3,4.98
AMDL,soxl_rsi60_qqq,80,-25,90,1.0,11,147873,27.3,1.35
AMDL,btc_qqq_coin_surge,30,-20,30,1.0,5,147442,40.0,2.95
AMDL,triple_regime_strong,30,-20,45,1.0,14,146781,35.7,1.05
MSTU,vix_falling_btc2,40,-20,30,1.0,16,146537,31.2,0.92
AMDL,vix_mid_btc1_rsi,30,-20,45,1.0,13,146219,46.2,1.13
AMDL,btc2_qqq_bull_bo,30,-20,30,1.0,10,142660,30.0,1.43
MSTU,btc2_qqq_strong,25,-20,30,1.0,14,142498,42.9,1.02
PTIR,vix_low_qqq_surge,20,-15,20,1.0,4,141396,75.0,3.54
MSTU,btc2_qqq_strong_vol,30,-20,30,2.0,10,138510,30.0,0.69
CONL,btc2_qqq_bull_bo,30,-20,30,1.0,14,137055,42.9,0.98
AMDL,soxl_rsi60_qqq,20,-15,20,1.0,25,134960,48.0,0.54
AMDL,soxl_rsi60_qqq,30,-20,45,1.0,17,133401,47.1,0.79
AMDL,btc_qqq_coin_surge,50,-25,60,3.0,3,130618,33.3,1.45
PTIR,vix_low_qqq_surge,25,-20,30,1.0,4,129410,50.0,3.24
MSTU,qqq_strong_consec,60,-25,60,1.0,9,127712,22.2,1.42
MSTU,qqq_strong_consec,50,-25,60,1.0,9,127712,22.2,1.42
MSTU,vix_fall_qqq_bull,50,-25,45,1.0,14,127169,28.6,0.91
AMDL,vix_spike_recover,15,-15,20,1.0,26,123855,42.3,0.48
MSTU,btc_qqq_coin_all,60,-25,60,3.0,10,123500,30.0,0.41
MSTU,btc_qqq_coin_all,50,-25,60,3.0,10,123500,30.0,0.41
MSTU,vix_falling_btc2,50,-25,45,1.0,13,121439,30.8,0.94
AMDL,triple_regime_strong,40,-20,45,2.0,14,120564,35.7,0.43
AMDL,btc_qqq_coin_surge,25,-15,20,3.0,5,119782,40.0,0.8
AMDL,vix_low_btc2,40,-20,45,2.0,12,116912,41.7,0.49
MSTU,btc2_qqq_strong_vol,30,-20,45,2.0,10,114225,30.0,0.57
AMDL,btc_qqq_coin_surge,25,-20,30,1.0,5,113831,40.0,2.28
AMDL,btc2_qqq_bull_bo,25,-20,30,1.0,10,112058,30.0,1.12
MSTU,vix_falling_btc2,25,-20,30,3.0,19,111708,42.1,0.2
MSTU,qqq_ret10_btc2,30,-20,30,1.0,3,111341,33.3,3.72
AMDL,vix_mid_btc1_rsi,50,-25,60,1.0,10,110783,30.0,1.11
PTIR,vix_low_qqq_surge,40,-20,45,1.0,4,110586,50.0,2.77
PTIR,vix_low_qqq_surge,30,-20,45,1.0,4,110586,50.0,2.77
AMDL,btc1_qqq_bull_rsi,60,-25,60,1.0,10,109827,30.0,1.1
MSTU,triple_regime_all,80,-25,90,2.0,8,109685,25.0,0.69
MSTU,btc_qqq_coin_all,80,-25,90,2.0,8,109685,25.0,0.69
MSTU,btc1_qqq_bull_rsi,80,-25,90,2.0,8,109685,25.0,0.69
MSTU,vix_low_qqq_surge,30,-20,45,1.0,3,109558,33.3,3.66
AMDL,vix_low_qqq_surge,30,-20,30,2.0,7,107921,57.1,0.77
MSTU,triple_surge,25,-15,20,1.0,8,106932,37.5,1.34
MSTU,triple_surge,20,-15,20,1.0,8,106932,37.5,1.34
AMDL,soxl_ret5_pos,25,-20,30,1.0,21,105511,42.9,0.5
AMDL,qqq_strong_macd,80,-25,90,1.0,11,104643,27.3,0.95
MSTU,coin_pct10_qqq,25,-20,30,1.0,12,104235,41.7,0.87
AMDL,triple_regime_strong,50,-25,60,1.0,13,104095,38.5,0.8
MSTU,btc2_qqq_strong,20,-20,30,2.0,14,102981,42.9,0.37
AMDL,vix_fall_qqq_bull,80,-25,90,2.0,11,101404,27.3,0.46
PTIR,vix_low_qqq_surge,20,-20,30,1.0,4,99608,50.0,2.49
AMDL,vix_spike_recover,40,-20,45,1.0,15,99272,33.3,0.66
MSTU,coin_bull_btc2,25,-15,20,1.0,16,99152,37.5,0.62
AMDL,vix_spike_recover,20,-15,20,1.0,25,99093,40.0,0.4
MSTU,btc2_qqq_strong_vol,25,-15,20,3.0,10,97280,40.0,0.32
MSTU,coin_bull_btc2,80,-25,90,1.0,9,95350,33.3,1.06
AMDL,vix_low_qqq_surge,80,-25,90,1.0,4,90939,25.0,2.28
AMDL,btc2_qqq_strong_vol,50,-25,45,3.0,8,90150,25.0,0.38
MSTU,btc2_qqq_strong_vol,80,-25,90,1.0,8,89735,25.0,1.12
AMDL,vix_fall_qqq_bull,15,-15,20,1.0,26,88348,42.3,0.34
AMDL,qqq_strong_macd,15,-15,20,1.0,23,87126,43.5,0.38
AMDL,btc_qqq_coin_surge,50,-25,60,2.0,3,87079,33.3,1.45
AMDL,soxl_ret5_pos,15,-15,20,1.0,26,84530,46.2,0.33
AMDL,btc_qqq_coin_surge,50,-25,45,3.0,4,84434,50.0,0.7
MSTU,btc_qqq_coin_all,50,-25,60,2.0,10,82333,30.0,0.41
MSTU,btc_qqq_coin_all,60,-25,60,2.0,10,82333,30.0,0.41
AMDL,btc2_qqq_bull_bo,20,-15,20,1.0,11,81739,36.4,0.74
AMDL,vix_fall_qqq_bull,40,-20,45,3.0,15,81353,33.3,0.18
MSTU,vix_fall_qqq_bull,40,-20,45,1.0,16,80956,25.0,0.51
AMDL,btc_qqq_coin_surge,25,-15,20,2.0,5,79855,40.0,0.8
MSTU,coin_rsi65_btc2,20,-20,30,1.0,14,79639,42.9,0.57
MSTU,btc2_qqq_bull_bo,40,-20,45,1.0,8,77768,25.0,0.97
MSTU,btc2_qqq_bull_bo,40,-20,30,1.0,8,77768,25.0,0.97
AMDL,triple_surge,80,-25,90,1.0,8,77440,25.0,0.97
AMDL,soxl_ret5_pos,30,-20,45,3.0,18,75940,38.9,0.14
MSTU,coin_pct10_qqq,20,-20,30,1.0,12,75100,41.7,0.63
MSTU,vix_falling_btc2,25,-20,30,2.0,19,74472,42.1,0.2
MSTU,btc2_qqq_strong_vol,30,-20,30,1.0,10,69255,30.0,0.69
MSTU,vix_low_qqq_surge,30,-20,30,3.0,3,68506,33.3,0.76
MSTU,btc2_qqq_strong_vol,25,-15,20,2.0,10,64853,40.0,0.32
AMDL,triple_regime_strong,40,-20,45,1.0,14,60282,35.7,0.43
AMDL,btc2_qqq_strong_vol,50,-25,45,2.0,8,60100,25.0,0.38
AMDL,vix_low_btc2,40,-20,45,1.0,12,58456,41.7,0.49
MSTU,btc2_qqq_strong_vol,30,-20,45,1.0,10,57113,30.0,0.57
AMDL,btc_qqq_coin_surge,50,-25,45,2.0,4,56290,50.0,0.7
MSTU,triple_regime_all,80,-25,90,1.0,8,54842,25.0,0.69
MSTU,btc_qqq_coin_all,80,-25,90,1.0,8,54842,25.0,0.69
MSTU,btc1_qqq_bull_rsi,80,-25,90,1.0,8,54842,25.0,0.69
AMDL,vix_fall_qqq_bull,40,-20,45,2.0,15,54236,33.3,0.18
AMDL,vix_low_qqq_surge,30,-20,30,1.0,7,53961,57.1,0.77
MSTU,btc2_qqq_strong,20,-20,30,1.0,14,51491,42.9,0.37
AMDL,vix_fall_qqq_bull,80,-25,90,1.0,11,50702,27.3,0.46
AMDL,soxl_ret5_pos,30,-20,45,2.0,18,50627,38.9,0.14
MSTU,vix_low_qqq_surge,30,-20,30,2.0,3,45670,33.3,0.76
AMDL,btc_qqq_coin_surge,50,-25,60,1.0,3,43539,33.3,1.45
MSTU,vix_mid_btc1_rsi,25,-20,30,3.0,14,43289,42.9,0.1
MSTU,btc_qqq_coin_all,60,-25,60,1.0,10,41167,30.0,0.41
MSTU,btc_qqq_coin_all,50,-25,60,1.0,10,41167,30.0,0.41
AMDL,btc_qqq_coin_surge,25,-15,20,1.0,5,39927,40.0,0.8
MSTU,vix_falling_btc2,25,-20,30,1.0,19,37236,42.1,0.2
MSTU,btc2_qqq_strong_vol,25,-15,20,1.0,10,32427,40.0,0.32
AMDL,btc2_qqq_bull_bo,15,-15,20,3.0,11,32199,45.5,0.1
AMDL,btc2_qqq_strong_vol,50,-25,45,1.0,8,30050,25.0,0.38
MSTU,vix_mid_btc1_rsi,25,-20,30,2.0,14,28860,42.9,0.1
